recommendationClass,recommendationKey,recommendationMean,numberOfAnalystOpinions,shortName,symbol,Ticker,sector,state,fullExchangeName,In_SP500,In_NASDAQ,currentPrice,allTimeHigh,allTimeLow,52WeekChange,fiftyDayAverageChangePercent,twoHundredDayAverageChangePercent,beta,averageVolume,marketCap,enterpriseValue,priceToBook,enterpriseToRevenue,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,revenueGrowth,totalRevenue,revenuePerShare,grossProfits,ebitda,netIncomeToCommon,trailingEps,totalCash,totalCashPerShare,totalDebt,quickRatio,currentRatio,bookValue,operatingCashflow,freeCashflow,trailingAnnualDividendYield,payoutRatio,sharesOutstanding,floatShares,sharesShort,sharesPercentSharesOut,shortRatio,shortPercentOfFloat,heldPercentInsiders,heldPercentInstitutions,fullTimeEmployees,is_Insolvent,_debtToEquity,has_benefits,_PER
1,Buy,1.61111,0.2694712441956649,"Axon Enterprise, Inc.",AXON,AXON,Industrials,AZ,NasdaqGS,True,True,2.2803175815061936,0.8753272700585873,-0.6704724853859718,0.263687667232636,-0.8857615515484896,-0.27800702865210586,0.33378879674023954,-0.32553397367568715,0.06095980233090232,0.04422162200956999,0.7855227714083699,-0.027100155847059455,0.14400240843452125,0.5500319163524919,-0.26456526029654115,0.04470889526021759,-0.37557214171698505,0.11716873238855478,-0.024446500181447214,-0.23236512502910733,-0.17934907796431615,-0.17553109559649696,-0.24030344834957024,-0.13125780709357662,0.051723217863270075,0.03179340631355008,0.7401097792706148,-0.261046523118834,0.17502107994978977,0.07295910585566982,0.08582846960783436,-0.2027256071682772,-0.15394239497979686,-0.6526649945934702,-0.1350014847301306,-0.23093458069485445,-0.2171858680985227,-0.46188261966949234,-0.6764118088116654,-0.4196039392674066,-0.718493906033385,-0.18484887400109373,-0.3618020397803228,-0.21354227477648852,0,-0.27142170639696234,0,0.6226535972602963
1,Buy,1.44444,1.7867098030332793,Expand Energy Corporation,EXE,EXE,Energy,OK,NasdaqGS,True,False,-0.027310262936185447,-0.11770783549796139,3.508102283658609,0.021488466910167217,0.09171061721551618,-0.39175790774948466,-1.0534595861687632,-0.021309373131418022,-0.06624541225623644,-0.06327268223756531,-0.3253522023570447,-0.03275603808625204,-0.04928816109081596,0.010504067400039906,0.2888018720416986,0.04609139705543475,-0.11229471741617825,-0.13284693526343958,0.28626833972018567,-0.07929080515613908,-0.10424868838221515,-0.037155380755313494,0.09086892432767993,-0.14904823526634792,-0.2332585953341017,-0.09822036142251926,-0.1640774447113633,-0.047767954846389286,-0.36345243923891124,-0.48037564654970566,0.7867346116846216,0.14520300390450058,0.2673771761944827,0.3498096511707105,0.08431610135024488,-0.06759897545240799,-0.04690268665318522,-0.07741245734567052,-0.35116100492187213,-0.6348566567536381,-0.4810611682850985,-0.5304549636326483,0.10751550954023156,-0.24493075137887882,0,-0.26361979890296633,1,-0.20927424467480496
1,Buy,1.57143,0.15276058582354077,Kratos Defense & Security Solut,KTOS,KTOS,Industrials,CA,NasdaqGS,False,False,-0.09881878676993243,1.8507890107008842,-0.40487396325035035,1.6061422693620262,0.6138669036464068,2.509255028445081,-0.09238782246064534,0.08610749546382056,-0.11051088541530703,-0.13007104506710587,0.0347729191142521,-0.030356161095763307,-0.06856598887177234,-0.5912283449881872,-0.23356787051112282,0.04473985915584676,-0.32480950108382295,-0.14426563266217965,-0.03623819219608496,-0.2602410504535053,-0.33618271274030653,-0.24336350504621207,-0.24242805309720475,-0.17736658554130766,-0.2242664507429225,-0.09366060361043349,-0.1079982876017732,-0.38083174600369507,0.4813748413812215,0.44948114427404046,-0.31295405680622057,-0.23399181939183883,-0.2155924350990213,-0.6526649945934702,-0.1350014847301306,-0.13855505483189803,-0.1222201903080169,0.0939189193326661,0.38660301365741495,-0.6608354330019766,-0.023833658823998426,-0.38701715080683435,0.7025519436348926,-0.21474952387658044,0,-0.2986804394250557,0,4.007682496044027
4,Strong Sell,3.2,-0.314082047664956,Victorias Secret & Co.,VSCO,VSCO,Consumer Cyclical,OH,NYSE,False,False,-0.31277747303126835,-0.1793611116643382,0.7332551494258577,-0.06161057650386816,1.6043231236683522,0.6677819581078142,1.6282640380544915,-0.08797978335108478,-0.1620252191551093,-0.1676391036133801,-0.18733414732313003,-0.033477782896528634,-0.047819695777777116,-0.19855261693718634,-0.17465273065235856,0.04480928695684407,0.10157209784218024,0.3678021655193641,-0.04682818311368957,-0.14074372575576327,0.13882556447543143,-0.12725764018058727,-0.19037492289193708,-0.15718144291711963,-0.10114324018677644,-0.14529162552827168,-0.1899409236582162,-0.20513325331271146,-0.4615078023010513,-0.38700835729325844,-0.36677197649830634,-0.18425438378956355,-0.1912177513289517,-0.6526649945934702,-0.1350014847301306,-0.22923611942446465,-0.223661661499071,-0.013191065604480872,1.5547293764079526,-0.14868241553473582,1.9787416816473415,0.6968897392896671,0.10976735500800731,0.09913524214732258,0,-0.047993044213648875,0,-0.12756115483995567
2,Hold,1.9,-0.314082047664956,Herc Holdings Inc.,HRI,HRI,Industrials,FL,NYSE,False,False,0.07169219503296033,0.043161051844173154,-0.2102770262400929,-0.2923931820364284,-0.04230617755061912,-0.5972773435981416,0.9107217710325937,-0.3392040311199389,-0.15432287998684552,-0.1280149733972672,-0.27322536810985665,-0.03260746133032899,-0.07857201943201302,-0.2017013702436722,0.061325816528082645,0.0451891067572796,0.11165090337352993,-0.13384333318980388,-0.03541202269187468,-0.19954741140830648,0.4942535088812867,-0.18018688568918048,-0.15804443599057486,-0.17610963526800658,-0.1737721003463008,-0.15699442599655267,-0.21669624670668475,0.27151701044680604,-0.2529324113807365,-0.3847186962488224,0.47731598388971413,-0.10785332961608779,-0.1442539967371824,0.2542667611734106,0.3762525224531232,-0.27725003044584645,-0.2653086681815744,-0.43399646113073115,0.3112400225122187,0.3449143331836916,0.011441988327711098,-0.38006679340835947,0.6916222546571528,-0.1712885562732708,0,-0.18113767786978838,0,0.5561882201607924
0,Strong Buy,1.27273,-0.314082047664956,"Krystal Biotech, Inc.",KRYS,KRYS,Healthcare,PA,NasdaqGS,False,False,0.33488891356034167,0.007298104846137094,0.1452568370543232,-0.05970946349516503,1.6473946050663897,0.5312592746731586,-0.7881863844212735,-0.355169651731307,-0.14835751471414116,-0.1690261639193279,-0.08045956817431593,-0.02966219893090322,0.608497396941478,1.562252471327714,0.38832155213091124,0.04594088481179763,0.7286689320077807,0.14929253728692995,-0.021592460075993494,-0.2804390303802017,-0.3054408102303288,-0.24050526716719098,-0.23336097244015283,-0.15781361614935074,0.10982630599088956,-0.10246925956620172,0.566985002264991,-0.3998392282108053,1.9948621401708628,1.7851167535283952,0.10594136862319513,-0.21219354983507527,-0.18371297556527658,-0.6526649945934702,-0.1350014847301306,-0.28164297631998036,-0.2715700032587653,-0.3870400720877565,1.1779144206819725,1.8702396243361252,1.5730705522391981,0.48151580862183824,0.40794464877761366,-0.25971955285500503,0,-0.318376456132929,0,-0.013513458737382847
3,Sell,2.33333,-0.5475033644092043,"The Baldwin Insurance Group, In",BWIN,BWIN,Financial Services,FL,NasdaqGS,False,False,-0.3417291120692803,-0.20563977072099646,0.1789168477804218,-0.5145288574440787,-2.1816375616101342,-1.6424732315268633,0.2989988686422081,-0.29983003098171235,-0.1654787952406491,-0.17427414394491672,-0.2461013445145866,-0.03296893770601982,-0.10973414572361861,-0.45743454531502953,-0.11269141554759986,0.04491473890100528,-0.23385464861762453,-0.2180985713398968,-0.04044414603570098,-0.2543761516390831,-0.2396183214276878,-0.23625213800281492,-0.22996501659965568,-0.1821376730257531,-0.2519345879465508,-0.15242643288043364,-0.22072738204598732,-0.28508969037411236,-0.2739838452584841,-0.36512937397975853,-0.36075015044580316,-0.2352552116603781,-0.2573696045006281,-0.6526649945934702,-0.1350014847301306,-0.23829042114427706,-0.22163152729609184,-0.2459417640717663,0.5849266745658254,1.2987065468726833,0.25972881936181613,-0.4715507496228939,1.061089680552924,-0.21474952387658044,0,-0.16506251131037694,1,-0.20927424467480496
2,Hold,1.95455,0.6196032193120375,Xylem Inc.,XYL,XYL,Industrials,DC,NYSE,True,False,0.15542924332751795,-0.08148677991515918,1.6599573197287592,-0.032129578667097085,0.13755016460764952,0.2254085531734877,-0.08224076009871965,-0.2679695448713822,-0.015118369945711217,-0.026357873631315486,-0.20934277915088326,-0.03245616670691955,0.09450158236086512,-0.15277125405727648,0.016319356680599893,0.04514013075994796,0.15798868876378167,0.010036241610847,-0.04449988723818785,-0.08243675916651877,-0.14731839069151892,-0.067442348636312,-0.06293630462054813,-0.04080263525971327,0.03443063211100237,-0.060164588047887026,-0.10211211653111013,-0.2561155156853505,-0.17149660137997616,-0.19493123634334647,0.26976944768586797,-0.09073100060579804,-0.014718623761787848,-0.20167856035468226,-0.07348064493072284,-0.062213144220526664,-0.0420906088809293,-0.42467418327264467,-0.9381990412107672,-0.8241305979915315,-0.9125103249087282,-0.5304549636326483,0.31693713804336476,0.014627805140887152,0,-0.281229852576811,0,-0.016500695000675192
3,Sell,2.53333,0.03604992745141657,"Upstart Holdings, Inc.",UPST,UPST,Financial Services,CA,NasdaqGS,False,False,-0.24709976880797407,0.24449620926488327,0.5554882177786497,-0.1881404002124771,-2.200779960443534,-1.0487760769781334,1.5905749492816244,0.3803207249609655,-0.15293805750765346,-0.1655457151624749,-0.024676874961658535,-0.03181052218626208,-0.10123072802109259,1.185567877014821,-0.3148774464675041,0.04484808218794365,-0.4657895224064305,-0.18107249645555337,0.0189649519488752,-0.2680064738891091,-0.3254270954003363,-0.21816778354123098,-0.24880866825159237,-0.1804502542529721,-0.2346420021942831,-0.12686569622207958,-0.12508602058872845,-0.29598609446344054,0.5137829698509119,3.326313043216563,-0.38373632074907255,-0.2429703003476399,-0.2554311696728698,-0.6526649945934702,-0.1350014847301306,-0.21281136269912648,-0.2074503526580895,0.704473484991485,4.087322526208354,-0.4047589242683561,2.9868129397134293,0.5303420083133751,-1.0293371330175622,-0.24863700611616105,0,-0.1548378682890356,1,-0.20927424467480496
3,Sell,2.5,-1.2477673146419495,"CRA International,Inc.",CRAI,CRAI,Industrials,MA,NasdaqGS,False,False,0.29561186479548635,0.001203747839934878,0.063210560909458,-0.14896313622738727,-0.6682566048824748,-0.33384531653982824,-0.4243417197293617,-0.38252939135113756,-0.1675250562608637,-0.18442693434402074,-0.03554045656121075,-0.033135633578518855,0.04646921818522018,-0.3323463239981367,-0.09536835743484312,0.045026094467290334,0.7262106435871524,0.4179009530593859,-0.04232180399981527,-0.2720724426901651,0.3232702319710945,-0.24676585786492308,-0.23913808600941694,-0.17116641953437026,0.3408552516411861,-0.1599029620062694,-0.16821560134285973,-0.385278487663097,-0.31220881729965727,-0.44297784949058383,0.003535915296054909,-0.230913813702359,-0.19395885313417122,-0.2059337497388777,-0.09943815114034327,-0.304519287092871,-0.28903555742010667,-0.5447039183510664,-0.4860210943395913,-0.712792985498653,-0.6208072971099237,-0.21238963076660472,0.09861813855868878,-0.2517275638123964,0,-0.31262384743349475,0,-0.09852583873354395
0,Strong Buy,1.33333,0.2694712441956649,"Perspective Therapeutics, Inc.",CATX,CATX,Healthcare,WA,NYSE American,False,False,-0.4172058325823632,-0.16764119434471858,-0.5731740168808431,-0.572023372396404,2.087215301638909,1.2591590680790952,-0.040202930313598166,-0.3011497676435466,-0.17132191919810782,-0.1900117961114138,-0.33025565802733037,0.0018357713395065406,-0.08897077919878824,-1.3200555147765143,-0.3253214930978038,-0.20497019401528951,-2.2890655784653324,-0.7889936252953941,-0.0828041097061194,-0.2889064302058005,-0.38948172238172757,-0.26305796820968225,-0.25802453108899975,-0.19362812091826065,-0.32594685496625664,-0.14498145797215678,-0.18155758910302938,-0.40025469973187455,3.556823135389528,3.160948634451738,-0.4514560560137943,-0.242916099296022,-0.22817117577250232,-0.6526649945934702,-0.1350014847301306,-0.2352741850762386,-0.2338106237871812,-0.21989794980189553,0.654339955883769,1.4582904581124754,0.6518319590541626,1.086630543233145,-1.7216422517850332,-0.26137348412213096,0,-0.31779352577768455,1,-0.20927424467480496
1,Buy,1.66667,-0.7809246811534527,"EMCOR Group, Inc.",EME,EME,Industrials,CT,NYSE,True,False,2.354539056130915,0.6304981972517333,-0.5942115235846548,0.26611907363625514,0.7008022420057899,1.056820830928913,0.08446097870434784,-0.3318872948034565,-0.03586513722479023,-0.0517361725555819,0.2180204984055377,-0.03312627203495459,0.031699223513363475,-0.718323133259023,-0.14825807406004884,0.04499874503418597,1.079828409704982,0.5977703469878811,-0.03601287324039125,0.08098155399155987,1.919291835656907,-0.0821930950351688,-0.07627853951777507,-0.01606865525361584,1.4323632643243238,-0.11945981733610786,0.11371415605986937,-0.3545097348573005,-0.22163225311513815,-0.37835852668094455,0.6599149550189041,-0.08198161037284915,-0.00511871849125883,-0.5901358236735197,-0.1285509671816042,-0.2654555761923219,-0.24937211295743356,-0.5015553612507946,-0.6704620791520469,-1.1878334654682676,-0.6601532869060415,-0.43123873578970323,0.34384943753629305,0.2246891485568838,0,-0.3106498534551856,0,-0.06392791954996067
2,Hold,2.16667,-0.897635339525577,Toro Company (The),TTC,TTC,Industrials,MN,NYSE,False,False,-0.13518042572956146,-0.12449887647816323,-0.6758414674718517,-0.17908407494259018,-0.4282057888565614,-0.30563408271433684,-0.4808753528886628,-0.315362422389083,-0.14058927935515814,-0.1539739903754008,-0.08954755550618897,-0.03317821350247241,0.03682176501805366,-0.28817030111944136,-0.08433850690701063,0.04511817290010976,0.6931472518488837,0.27366267771544084,-0.0507337116790473,-0.18201510988913053,-0.08656332260551378,-0.1719061126997254,-0.18129309032547028,-0.1302679194182023,-0.0036130565439865705,-0.14416468918688166,-0.200321989001022,-0.32289549315564087,-0.33907709474888775,-0.200528185563079,-0.26489988490724503,-0.16571502626449894,-0.12119763954994293,0.21626114425896031,-0.06413905560607447,-0.21112890745755758,-0.193402629686929,-0.42986023025667264,-0.6407135696805175,-0.4789839992636084,-0.677791144400853,-0.5139478854451179,0.19116316543988665,-0.12893825784204574,0,-0.2552374495003167,0,-0.09494685308477427
3,Sell,2.53333,-0.1973713892928318,"Jack Henry & Associates, Inc.",JKHY,JKHY,Technology,MO,NasdaqGS,True,False,0.18385448892847517,-0.001452766752512228,-0.6928248362587717,-0.2302177646595688,-0.23604434878556588,-0.6234682012156945,-0.5881442978575929,-0.2945035606606752,-0.123464082701132,-0.14100433936547457,-0.08419799160119598,-0.03231544156817943,0.23864990030284686,-0.0015045562000606887,0.11488503001679906,0.04547022155002584,1.058318816216354,0.2953243253113054,-0.04164584713273413,-0.23275072735550162,-0.16966632333266163,-0.20087182851812904,-0.18402056637067782,-0.11211637445971269,0.20043945533277238,-0.15275081717193223,-0.22368830446335117,-0.3970178013532301,-0.2986361822995306,-0.3544442891057237,-0.009677691584866418,-0.15951508723586202,-0.13438088365848772,-0.017676641092571593,-0.07870323238097134,-0.23690895270611528,-0.21977556469476925,-0.4215502556081427,-0.4146245764125635,-0.5569203280086232,-0.5231206746188797,-0.4963982549510069,0.574745982573579,-0.17563465303360176,0,-0.31719153356713853,0,-0.08493686514510682
3,Sell,2.47368,0.15276058582354077,"Stanley Black & Decker, Inc.",SWK,SWK,Industrials,CT,NYSE,True,False,-0.1606497697224419,0.014668630627142324,-0.25235203964771613,-0.36365685253383584,-0.7694665372979217,-0.5264068934101178,0.004734060146358953,-0.1700047955202624,-0.12617252673008778,-0.11306863310474087,-0.336222182237815,-0.03338054363757087,-0.03509871770779649,-0.40717698749076964,-0.1612796712292964,0.04487266052708822,-0.0771418837664242,-0.0546497764182996,-0.050583499041918153,0.06969589631830078,0.28840556773293496,0.001564082982990552,-0.09390660922508928,-0.1087814635698908,-0.01260520113516577,-0.13455972406180364,-0.20174893956360695,0.08507824177343008,-0.45652193638263733,-0.41270344234748507,0.49459002205175184,-0.14561694568637154,-0.02863022821838064,1.4228148000841807,0.026339163286474475,-0.15288134382930438,-0.13379353633552213,-0.29851542501210165,-0.48998756755775946,-0.6905254630000773,-0.5014125694527386,-0.5185524914658501,0.28343407132767867,0.3164400801638708,0,-0.22097466058068888,0,-0.10034201810220719
1,Buy,1.76471,0.5028925609399133,Eastman Chemical Company,EMN,EMN,Basic Materials,TN,NYSE,True,False,-0.18725288419513259,-0.1084295676199292,0.23466624054552268,-0.4168720243226126,-0.5316050861642534,-1.0647783109586877,0.1641878972623364,-0.21999418411196994,-0.1415596833653178,-0.13679940141630081,-0.33331828545337444,-0.033334339890302114,0.06402246040795853,-0.5757003340280148,0.007231010904479144,0.04508217888951511,0.2747550165427449,0.1249206927517483,-0.051484774864693016,-0.06928518807038661,0.15265807109208074,-0.12941682271438942,-0.05634465864762043,-0.05647754455029151,0.260617653750664,-0.12492008397237514,-0.14213807981161908,-0.03675579299546307,-0.329659348014106,-0.2493742878443811,0.3616281028124811,-0.11694588831639899,-0.1290345020408877,1.7044704022598647,-0.06286449557357335,-0.19376591751174485,-0.17638776086903635,-0.3546269934981136,-0.45428930859424566,-0.6237228955043503,-0.5448288747580994,-0.4804124529167671,0.09620152391034423,-0.09402461386738697,0,-0.23435119393682483,0,-0.16554794093702527
2,Hold,2.23529,0.5028925609399133,"Sun Communities, Inc.",SUI,SUI,Real Estate,MI,NYSE,False,False,0.06586137542250758,-0.0025336035719882768,0.011668669485119527,-0.15994175212184036,-0.25529786899848184,-0.30248040807457954,-0.4823249332260808,-0.2917750865284479,-0.10113521581698436,-0.1070441433955982,-0.27775014835048967,-0.03197238629434085,0.5984230653155873,0.11932341096915325,0.31802505095246264,0.04540522146562142,-0.1207756428488373,-0.16299787621334133,-0.04607711992804385,-0.21283855965896975,-0.2171759228876996,-0.17254219543577667,-0.12000117674628209,-0.19123740149844198,-0.27337739427936275,-0.03469582118447826,0.14364444411008953,-0.09280231822242696,0.6788705302606165,0.6039060613821152,0.4999408446298333,-0.13996066658630762,-0.03580401660862874,0.6883423154733266,0.5688354346810361,-0.18320397147252226,-0.1738669273258703,-0.4445371897092296,-0.7993724785748799,-0.6348566567536381,-0.7076398127475665,-0.4311518564308215,0.90208742130389,-0.18467694879329036,0,-0.257061441653721,1,-0.20927424467480496
0,Strong Buy,1.25,-1.0143459978977012,Chemed Corp,CHE,CHE,Healthcare,OH,NYSE,False,False,1.3485202143135628,0.574125394944363,-0.5416177568251258,-0.297551272389355,-0.183032494942889,-0.8078643998490062,-1.0954974159538844,-0.3722626866375046,-0.1443000451690425,-0.16250174577261783,-0.07746164824477289,-0.03296954167657235,0.10840074497692447,-0.28131699777976954,-0.03603479124187456,0.04503955834019523,1.2614922907117947,0.31915809611443935,-0.046227332565172995,-0.2295189621582733,0.7577593861463547,-0.21075290727038531,-0.2039594828449541,-0.13657559282564463,1.1127962796224165,-0.13992532804539415,0.3405279479827534,-0.3906026007633061,-0.0778731191342041,-0.20434428730380572,0.9074464162113716,-0.18487067076560287,-0.14922672502530535,-0.45322522985378494,-0.11900731066374459,-0.29634683836992187,-0.2806898515363939,-0.5348918419359376,-0.5831996683523464,-0.8315531054910568,-0.6479424624865566,-0.37885047369607927,0.42788171962645655,-0.07356174162082868,0,-0.3171808017389787,0,-0.09424033666446696
0,Strong Buy,1.4,-0.314082047664956,Pagaya Technologies Ltd.,PGY,PGY,Technology,NY,NasdaqCM,False,False,-0.32808337450870684,0.26078689433915453,0.020083672166644178,0.7783365597784574,-2.0094390805309272,0.9273635329964501,6.820660806685679,0.07460284148215404,-0.16378896774692367,-0.1782864805947837,-0.0670934472198022,-0.03300155211585659,-0.5048869991029331,-0.015365609170432988,-0.04503941727241079,0.04522925738170546,0.4690788665907387,-1.1721078218981564,-0.026249051826996935,-0.2616622971002966,-0.285859378912516,-0.23163982481798506,-0.2291834349260208,-0.2212650574516005,-0.5050980433597501,-0.14386085050526,-0.1783826241012778,-0.34858280955916054,-0.18285329597191896,-0.3157744581330262,-0.43017320222251865,-0.21976339387421073,-0.1742780886529379,-0.6526649945934702,-0.1350014847301306,-0.24442428560010096,-0.24220687190013435,0.0027318474214989416,1.7629692203617837,-0.5903216117564868,2.274514848576814,0.5661363041726512,-1.3303150085492996,-0.2567135025957761,0,-0.1916535848364107,1,-0.20927424467480496
2,Hold,2.28571,0.03604992745141657,Textron Inc.,TXT,TXT,Industrials,RI,NYSE,True,False,-0.10594534407159693,-0.15157188548648456,-0.5498355328813022,-0.1699905593784294,-0.09716123345009846,-0.02486237806430052,-0.07789201908646556,-0.23638995761810033,-0.10843045844147253,-0.11351792879895235,-0.2871982914016164,-0.03335547885964076,0.010116245225241176,-0.7714516695093616,-0.14583117889374309,0.044976425697974776,0.10427619789719655,0.06583442186207061,-0.04502563146813984,0.043686029646568016,0.12814417034169684,-0.11424416244847545,-0.09160476226123826,-0.05884356859415238,0.0759328379164449,-0.04438747926842673,-0.0029390524314534365,-0.12267791384485942,-0.35043378934083047,-0.21070445687168363,0.20481975240529773,-0.12698312009748494,-0.07985179026741432,-0.6105620777191494,-0.1322036700246403,-0.1289264779974881,-0.10993261641407341,-0.37511399259255723,-0.7497915831801433,-0.6682579405015018,-0.7822615311008898,-0.4980489627697599,-0.059835054857630174,0.14742520615099997,0,-0.2401951663011266,0,-0.11630879354562124
2,Hold,2.0,-0.5475033644092043,"Progyny, Inc.",PGNY,PGNY,Healthcare,NY,NasdaqGS,False,False,-0.3570755053495691,-0.18936210777708032,0.6985432633645685,0.02697594029703456,-1.118533786230004,-0.6673792756406546,0.23086859278356334,-0.25702541564826664,-0.16541937080441793,-0.18445659272784282,-0.20955626991276669,-0.03338869724003006,-0.015940412480255208,-0.6304341176673608,-0.21644565442777258,0.044928534099641614,0.4024605213014067,0.05616937333525056,-0.04194627240699241,-0.25955820934203977,-0.2929645640185315,-0.24388614483598717,-0.2409327942353686,-0.17165500349942753,-0.1903729826684778,-0.13514122321396088,-0.14702538548847266,-0.39855121211440153,0.19053266280707745,0.00808537626331548,-0.40914842669063606,-0.21141430733830432,-0.16811792789616273,-0.6526649945934702,-0.1350014847301306,-0.22328355874805447,-0.2121968568598919,-0.20697428484010222,0.46791591295352414,0.8236660669030686,0.4347505546356026,0.10915087645470828,0.7915822242023146,-0.25489055645463726,0,-0.3147965493260841,0,-0.04297201598868599
2,Hold,2.22222,-0.4307927060370802,"Green Plains, Inc.",GPRE,GPRE,Basic Materials,NE,NasdaqGS,False,False,-0.39015730827831846,-0.19563877460825438,-0.5815890195623679,-0.12030078928287344,1.3713829557744808,1.885514405006034,0.11635174612754301,-0.1772322127892997,-0.16955076997204505,-0.18511521775574316,-0.3462588061200473,-0.03356958642051361,-0.1971588557778449,-1.1502973388086977,-0.30893572122109964,0.04464778072302733,-0.7423414509799869,-0.5327803350807419,-0.05711774875703588,-0.23223476420556086,-0.1392955368538623,-0.25238476034562507,-0.24692994261146012,-0.20197013137391512,-0.3916586808248739,-0.1521725254539774,-0.214484473334678,-0.35901065313295244,-0.3374151394427498,-0.30432615291084597,-0.3201630428519316,-0.23060206909174646,-0.21553502894650137,-0.6526649945934702,-0.1350014847301306,-0.2441730848720214,-0.22925922492580655,-0.2276418612253048,0.8486971435740114,-0.5680540892579112,0.2841504682007857,-0.28180622982517767,-0.14062687639660446,-0.2518965786864093,0,-0.27501639637022035,1,-0.20927424467480496
1,Buy,1.75,-0.1973713892928318,Amcor plc,AMCR,AMCR,Consumer Cyclical,UNK,NYSE,True,False,-0.4023858327391291,-0.26060618295001253,-0.08931136269317619,-0.2980163478857693,-0.2881369873535469,-0.669878897039122,-0.6751191181026716,2.096661962473483,-0.08927555636538304,-0.04168632016013991,-0.3087680060929142,-0.0330562114508608,-0.03082993312055468,-0.7371542820752384,-0.09816347888878552,0.044897208757759974,-0.028714607299901964,-0.03027792989032609,-0.016184805139344335,0.06608631604937351,-0.3258589395093439,-0.09469478446412771,-0.03625581241764778,-0.10409377843299145,-0.20904897528092692,-0.08989836997840835,-0.2607890190905609,0.6402887320582249,-0.3656683796470952,-0.37098072998220616,-0.42547617790156617,-0.07112887736273608,-0.20137278183827703,2.0396395315218996,0.11150153423859192,2.0505235767732564,2.1116184466964447,3.0857002314775266,-0.5237025899121892,-0.44558271551574496,-0.6357316380670719,-0.5296730494027126,-1.1590651814932733,0.6665423191905319,0,2.089729626334103,0,-0.080062722790562
1,Buy,1.68966,1.7867098030332793,ConocoPhillips,COP,COP,Energy,TX,NYSE,True,False,-0.08521354101220933,-0.09798581907511257,-0.3853364307745205,-0.23244610545492458,-0.7432166972335226,-0.5445860367701557,-0.7968838664457815,0.29985996299799383,0.30673529705753366,0.3742446697485595,-0.30595801476979756,-0.033083994096277304,0.17513038564468858,0.16890175086512732,0.3833004093408526,0.0453023900067907,0.6111650341224943,0.15560968750577917,-0.047504139980770715,1.1157770757375942,-0.0624610232715277,1.4114251986140478,2.3813111823226736,1.1744464264119396,0.28482727380383877,0.3013219374976584,-0.12105488524942587,1.1989185660128812,-0.2559793294419895,-0.3552075094538691,0.3902919948223964,2.1051790522469105,1.3066622714614717,0.8899701999722409,-0.06999892307257352,0.966589217329293,1.011956977121851,0.10606264302682623,-0.9421655144289354,-0.9206231954853593,-0.9559265895113408,-0.5408804863509394,-0.3393932664537652,-0.12179134316950148,0,0.04007041415960498,0,-0.1504616330855389
0,Strong Buy,1.0,-0.897635339525577,"Byrna Technologies, Inc.",BYRN,BYRN,Industrials,MA,NasdaqCM,False,False,-0.3497059972308025,-0.22624078094281674,-0.6573240436960895,0.11719648411998379,-0.055004782095057665,-0.6791498838416189,1.2542723110006537,-0.3309130594926064,-0.17066735291815707,-0.18853962344334013,0.06312700453134872,-0.032433517811199575,0.15742346717680952,0.5728145193465363,-0.11434840371490701,0.045014166740958476,0.9320881812640205,0.43021636694250376,-0.02271905485446207,-0.2863135328824894,-0.35651312368467947,-0.2561102320047633,-0.24792392198221397,-0.17714536229320668,-0.18483935522775213,-0.160809018824747,-0.25946908982016975,-0.40033198885482213,-0.17094261627793017,0.3937660588594301,-0.4651514089789158,-0.2357681732469315,-0.2124625450530443,-0.6526649945934702,-0.1350014847301306,-0.2880043250791799,-0.27627395397484994,-0.3503849633606713,2.467018216586641,1.3246853231210216,2.4318988077612853,1.2510931695962753,-0.9453595542953476,-0.2610233818831043,0,-0.3178921986652898,0,-0.049047698207890573
2,Hold,2.0,-1.0143459978977012,"Helix Energy Solutions Group, I",HLX,HLX,Energy,TX,NYSE,False,False,-0.4097958326607461,-0.21666951513179405,-0.5952633989198454,-0.37090302648678225,-0.026996696292931048,-0.6168824105417594,0.5019401158807245,-0.23172181747336285,-0.16867797562497291,-0.18505631467677255,-0.37130515357611055,-0.033429767237602284,-0.02201916173248756,-0.9166058382023057,-0.045859559466210946,0.04467672654374682,-0.1699404279657013,-0.0966976907934318,-0.061924553145168475,-0.25870818144324115,-0.33239058165808366,-0.2503306739275485,-0.22706102655890745,-0.1721078013508214,-0.20904897528092692,-0.13387116526371504,-0.1960054635492024,-0.35677110501685255,0.014365400356453072,-0.1221708964868235,-0.3293850393209079,-0.21955981519667436,-0.17905285973635268,-0.6526649945934702,-0.1350014847301306,-0.16086867756999154,-0.15195779297032924,-0.3469873451426947,-0.5851829247937965,-0.4604277305147954,-0.5990991648086174,0.038083604329125914,0.028591072047705394,-0.2351158161951314,0,-0.27035759240613,0,-0.10907586206027545
