sector,state,In_SP500,In_NASDAQ,currentPrice,allTimeHigh,allTimeLow,beta,averageVolume,marketCap,enterpriseValue,priceToBook,enterpriseToRevenue,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,totalRevenue,revenuePerShare,grossProfits,ebitda,netIncomeToCommon,trailingEps,totalCash,totalCashPerShare,totalDebt,quickRatio,currentRatio,bookValue,operatingCashflow,freeCashflow,trailingAnnualDividendYield,payoutRatio,sharesOutstanding,floatShares,sharesShort,sharesPercentSharesOut,shortRatio,shortPercentOfFloat,heldPercentInsiders,heldPercentInstitutions,fullTimeEmployees,is_Insolvent,_debtToEquity,has_benefits,_PER,target
4,45,1,0,0.06419025997780171,0.01750428136446218,0.33190425732223083,0.24140821458507972,0.6103093905730658,0.3971529664771042,0.5142663138313821,0.056091248231859805,0.07641521860560821,0.7911175112172594,0.5225303809793129,0.7580338662233023,0.9659293388930221,0.6695943735088226,0.476826873268228,0.24022243827083803,0.02175164884223461,0.35697508155871904,0.5755563104187701,0.5131913462619763,0.27474747474747474,0.006950214706519957,0.000658101204028315,0.6877857519838425,0.03844234014778774,0.054769328221120656,0.12819514433220897,0.5350300757048155,0.21762643147837782,0.5509004079864657,0.18777395023313959,0.9779213192403796,0.9042321527800732,0.5995898328577431,0.10167338912388729,0.298678907626975,0.07511121235768015,0.3025824964131994,0.34413255099485385,0.08680752408815358,0,0.6159445868293969,0,0.055816131008176756,2
5,35,0,0,0.3364493040263695,0.24025823218087372,0.16831771173450763,0.2816429170159263,0.05278589949557115,0.04555222424822997,0.030565160376027384,0.13337490621464734,0.09113897126290746,0.8750691474882999,0.6529895530193002,0.8289551093490216,0.986940184061142,0.8639783697333578,0.5207953647580799,0.014678067080710993,0.06565748346328007,0.023040213476695492,0.0499850647887794,0.11312635858905426,0.46545454545454545,0.044193289676268614,0.20706391569276028,0.002827868833256547,0.3533923610981437,0.39216985202131066,0.3040779081874484,0.06428951718081291,0.2265527722085826,0.22661624512889594,0.1001844536418705,0.026427639828410725,0.02820023447831297,0.034957436048237873,0.2604041409090238,0.1323929331328097,0.18585755347055935,0.052869440459110476,0.7576844977203987,0.007570033065421274,0,0.000830396913296979,0,0.07073635610313876,2
2,27,0,0,0.036727735606215936,0.012769902090486075,0.3606608003439151,0.3562447611064544,0.0644343719822003,0.017892148579791562,0.027430861131961637,0.10234267792137974,0.027679725015413686,0.5413962963288173,0.4350731794940756,0.5318838726179819,0.931979797630264,0.6309220786030781,0.20613625966497734,0.04215636826351097,0.04456200285064267,0.04513572373931474,0.046020392654212317,0.027899423572142423,0.14707070707070707,0.013238755662019874,0.01679592731520606,0.10831211244733048,0.051453595161615615,0.08726683621797132,0.041964160440864054,0.053815392402483064,0.1939488838135379,0.0,0.0,0.1239104597812136,0.04656925186686265,0.16324972822506845,0.27257440758597595,0.5081950207889415,0.4273791669079825,0.05014347202295551,0.8139551324968191,0.08512670546973744,0,0.23783903142890842,1,0.0,2
1,35,0,0,0.006046863213421742,0.007647958946280793,0.03110402689099254,0.9794635373009221,0.0971491203838483,0.002473023567248195,0.007054296813779448,0.06121640047172779,0.007212812383529813,0.6838532931765698,0.39694824700946085,0.47791277656989384,0.9266602390498406,0.6141946723997799,0.7055432721024493,0.04188542607698721,0.049477156947434806,0.041136866386325605,0.03319238053916945,0.09588231963879512,0.2545454545454545,0.0070731453202612085,0.010397613091704859,0.04649529990693955,0.05187121348597025,0.05806785055588485,0.013092059777017731,0.03639469441179963,0.19401797090893164,0.0,0.0,0.11100975379883037,0.07917271644504985,0.3343307278798434,0.5633567671775909,0.8212210053004215,0.41060539861579254,0.12008609038737446,0.573747520981017,0.09229460719676115,0,0.2578081744193412,0,0.012785335136377961,3
9,19,0,0,0.08743507199542265,0.03029865617314166,0.391138921320073,0.7267393126571668,0.43120214604501,0.15360386092296363,0.10810333092911248,0.29830757975467964,0.04644918616952132,0.6769078147637572,0.2500743138505295,0.438964914524449,0.9293200177108911,0.7031016229254609,0.5097029321266503,0.09354974057750302,0.029208320911273258,0.06232055129864757,0.03630341006750046,0.11331277541073126,0.2412121212121212,0.12789570645818812,0.04708430706305012,0.0007652736873142855,0.15710130936276406,0.1816953530006775,0.02803260183405298,0.07826230961601875,0.25047570874993186,0.0,0.0,0.34290113840422787,0.3209272015094317,0.4509673623287395,0.26797100342574404,0.25631505602027577,0.19367706146999478,0.2048780487804878,0.6132726433931193,0.04737931402800004,0,0.002740688796384232,0,0.20762777862396015,2
5,36,0,0,0.16820294119317103,0.21595675650626556,0.14447174349663156,0.8440905280804695,0.03488393521763469,0.00725816242274821,0.0029117551194831615,0.13699807925551177,0.006460243482912227,0.6938368733920466,0.41538868161265474,0.4764036321780279,0.9323557215143283,0.6973335623082773,0.5868661065325512,0.02405178902715988,0.2245043814555659,0.024460039696309138,0.0250894861119223,0.0903889797226406,0.4331313131313131,0.050445929037328155,0.4451617020733882,0.008162332103555017,0.16272016818266755,0.17512796180553852,0.14557919382922838,0.045399089213362664,0.19519111298951736,0.0,0.0,0.006847671676170109,0.008144224927725414,0.05020837980869055,0.6388450198635317,0.41327130221859104,0.5158284137821944,0.13687230989956958,0.3384936260121607,0.008780025870846142,0,0.005697046567160252,0,0.037175018861505864,3
9,30,0,0,0.06809404646690925,0.02177610029334569,0.48184462664653543,0.6316010058675608,0.1070452319734655,0.03814033228851951,0.02873924681962256,0.16461918224536845,0.09454749358568618,0.562276642637,0.4628164115182447,0.46505520313765614,0.9189813249193495,0.5629899320940721,0.3848305341230629,0.013322166863266425,0.012349817264456626,0.01506414612843518,0.019685776505828034,0.0662156439914954,0.2105050505050505,0.010301421440225172,0.011653888855158534,0.013613006097934536,0.14240950270188363,0.24003514803187462,0.046530905430435095,0.035550603598240554,0.18646459091508794,0.0,0.0,0.1388219577978585,0.09661594272581475,0.23523968215863722,0.34975213006117084,0.5543310809786914,0.39051122537673844,0.7890961740793878,0.5724300283189974,0.03424055576253138,0,0.029837859727841833,1,0.0,0
2,4,0,0,0.042886197027890934,0.019440388670855013,0.0464197482652453,0.19907795473595985,0.23381270318828037,0.04216998813777451,0.04047875119700087,0.07947974424026158,0.017540912122947463,0.7279496342866175,0.5388900519879558,0.5422091486549857,0.9343627461003796,0.7652656983298813,0.5742868226012088,0.09048370136410022,0.04803808362879896,0.12273859719197408,0.08945598918657331,0.16197287955276238,0.28767676767676764,0.06749486230686708,0.04372737021221266,0.10077187238685761,0.08238888529439622,0.12241166439999679,0.06347818169085205,0.09509518429520483,0.2526220407216979,0.0,0.0,0.23113649450474688,0.20519873628260601,0.2014455194101525,0.17949649417287558,0.2995203389854075,0.17917474740480632,0.01587757054041128,0.7717554205352153,0.22725944000891315,0,0.1583301924743384,0,0.03042443914471474,1
2,36,0,0,0.15393423106012655,0.08969274323821684,0.24389466506608062,0.5159262363788769,0.12522645879627128,0.022420290059501805,0.018681483901695772,0.07223868833954825,0.00805768627514354,0.7344824220499268,0.6625015145101416,0.5440337639084283,0.9429334960763927,0.9374950578118038,0.6805499105953355,0.08672812778839918,0.24986406972291297,0.14292073006639194,0.08706494030087357,0.16434414273581227,0.6505050505050505,0.0472859098644662,0.18093016901530534,0.04351834390284321,0.06555692621293019,0.10984654215701702,0.23689566661293082,0.07873165545873978,0.21775462376324994,0.0,0.0,0.03430024241014637,0.03580197718964651,0.13874013764724794,0.6041319544933037,0.3248520212513477,0.605801304522867,0.05279770444763271,0.8022689874725221,0.054422731306992024,0,0.01796123536947456,0,0.016772011066959164,2
9,4,0,0,0.008567220071814189,0.01398546407964889,0.1467238441521414,0.5444258172673931,0.23464297405805967,0.01370930974515537,0.005035212330509881,0.07008158410212746,0.02758763335724565,0.5387006418643042,0.7503550477241641,0.2741356524704779,0.9135139131159686,0.4442463228546709,0.3860341804279381,0.009574989540470497,0.00308029801270184,0.017374419411917447,0.008006775079056477,0.06684250677526946,0.22020202020202018,0.06382646445518098,0.03006210811932748,0.000260845211234078,0.19419053590593047,0.19004024813117862,0.01528524017442582,0.03238230116535554,0.18262478117363315,0.0,0.0,0.28822587360776336,0.27742723183275353,0.32367161398389516,0.2277631514900324,0.4006994656803976,0.17959508894204698,0.14545671927307507,0.5221539397008144,0.007336285553000676,0,0.0016128450454346536,1,0.0,3
4,5,0,0,0.08397240759252587,0.20466529245808243,0.09660992771630642,0.31894383906119034,0.18960452303800593,0.06600524634484128,0.0844072239495551,0.0201940287927554,0.021703908928872327,0.6997023365265571,0.5383065636094667,0.8212985462761649,0.9574749869055805,0.7485120736215622,0.45837096326014204,0.14547169171367785,0.09772958693164949,0.20580139654847593,0.38456917339029295,0.1730369903003496,0.31717171717171716,0.0015938644446595591,0.0013153684496946703,0.22146052319581852,0.036272375149820055,0.034441386649797824,0.32589514777330286,0.38538669330140707,0.043582035310957945,0.4255460495404014,0.10484557947949463,0.18855485652992077,0.19022631990611197,0.16116661342264205,0.17538347517271521,0.22069277985234514,0.13842042775606106,0.00982783357245337,0.6191487194264865,0.013944581092197584,0,0.07015125127147794,0,0.0399804927089222,1
8,5,1,0,0.043223989990429756,0.020758718716483795,0.18123683609876115,0.357921207041073,0.41772765624781716,0.09181533774046147,0.1224104881388508,0.04478189621537041,0.10528042000845872,0.6931344227172549,0.633635353596963,0.86152534424692,0.9492518501274838,0.6092393749508404,0.43707704407242387,0.04880095644269492,0.012035698195235997,0.07501686328271709,0.14126273723206312,0.10365338850017741,0.2351515151515151,0.007934978579293902,0.002408966348129924,0.2933374104056452,0.12430713131534271,0.25444347821739505,0.10669895268702219,0.14083977221821345,0.2655195861488133,0.8521836037305461,1.0,0.4399758167929493,0.44164738579386936,0.3226743107183156,0.14493452982599467,0.23255845647610174,0.11310579683209701,0.004662840746054525,0.7118089049481724,0.003273103906814298,0,0.2901979172199124,0,0.17253393868554232,1
7,4,0,0,0.22470506803040124,0.05093138861395438,0.1904275478968312,0.49664710813076285,0.04164074331464824,0.032481518280737774,0.025325414818960973,0.12534126099558757,0.014429898455807588,0.6754590076128093,0.14396750268301717,0.4733000809992753,0.9369155681248007,0.6903856479903516,0.5272325064981411,0.07019413558043573,0.2312501301414316,0.028357860780158395,0.044357493220749084,0.10276493172340628,0.36,0.042318531678029764,0.17472244467186007,0.03371495620012111,0.11625081312855028,0.11909218644159397,0.21303064480038872,0.06748078486227169,0.20887433824792354,0.0636451520528806,0.03098160890321841,0.031645194092776115,0.03374300413492992,0.08180976825848865,0.43848867821977106,0.5358459255412393,0.3883185123138614,0.02412720946915352,0.9903032887896904,0.019679481720113308,0,0.01562972498486999,0,0.07694397447568994,0
9,4,0,0,0.3940740457058531,0.1039504936121866,0.44578549699650466,0.7447611064543169,0.1547120196009131,0.46707878562046756,0.39361542587510845,0.7938249958163115,0.4880590990279932,0.586695582463319,0.8103442585616587,0.37281834846740847,0.9004493784672687,0.49762719645525816,0.35932975899549335,0.03310098028859569,0.016488664547285363,0.06395416896992911,0.009922403651200229,0.05840529430470398,0.21171717171717172,0.2752179906229688,0.16325181414143902,0.12699760068709892,0.3081469343225712,0.3040032841398276,0.03234496876630007,0.07093643687846538,0.22739089764015263,0.0,0.0,0.22517327342655363,0.22658199374875185,0.21757450275339346,0.18154111024726807,0.3905195230582457,0.13658936589389734,0.013462458153993329,0.6392670862588989,0.03873999658530293,0,0.33145751039781873,1,0.0,2
7,10,0,0,0.5757255727493522,0.16172313312705358,0.363276822822644,0.6022632020117352,0.01714765068809849,0.07796929549415232,0.060462247458438506,0.1167610010542211,0.033018553872514386,0.7214695268116643,0.4986733907309604,0.5417657842008782,0.944594481940711,0.7962559712645186,0.5161636865751043,0.0745623797924945,0.3171907898967095,0.092846007806473,0.07541030379387738,0.14109821877986367,0.7313131313131311,0.033338516037531386,0.19206714156505791,0.03574294169390358,0.10032848159059737,0.1436893097910203,0.581877788938907,0.0822175613228276,0.23741945272799247,0.02363397933344119,0.010452822226405978,0.020933867245245937,0.02319537015852002,0.008626005699744654,0.10404044389791023,0.1895795339275298,0.07302770791107721,0.0049258727881396625,0.7240748315911338,0.10143791847634466,0,0.004565738140206266,0,0.06993104312735207,2
7,49,0,0,0.18833141044122326,0.05524541956358189,0.026301092170669223,0.2640402347024309,0.03477479929235248,0.03863858543550122,0.03354249632291101,0.10223416084805129,0.04785216858404325,0.6469746327500067,0.34317924247095394,0.5824444728652428,0.9297981807800659,0.6237906452374087,0.4294893521701226,0.030314820470889146,0.08002062120162799,0.025836210530460785,0.04565026641413086,0.07903091508237908,0.23313131313131313,0.01754981840984389,0.055602798956242976,0.048960192213385274,0.12161796784660547,0.1274680309232036,0.21458706426704427,0.058506284472825576,0.18934624665210886,0.0,0.0,0.04666596700320704,0.048792484423781986,0.06593704920400313,0.2748612202943834,0.41392332603582155,0.1762221812668373,0.012410329985652807,0.8507925957015161,0.042618845919864964,0,0.022690274028005213,0,0.6342871248315635,2
0,27,1,0,0.8175464319592187,0.25821248822006443,0.4840557646352672,0.3352891869237218,0.02289837386393704,0.2572166495494986,0.23383507460036704,0.11709376159114425,0.0834168952429751,0.785822789256017,0.299329540366762,0.6763354222620114,0.9614858902711214,0.7169974410739101,0.4957607016620732,0.11156418226576821,0.2625524974720609,0.0887535880687739,0.19608513370768704,0.2543327545031993,0.9555555555555554,0.017890930594522923,0.059456445094306545,0.19919225156827206,0.093375615257183,0.1676244753246893,0.823840705412336,0.1997450464434915,0.26394591475202794,0.0654257522008164,0.03471051155677557,0.04491733677268126,0.04696543200333632,0.03955306249523299,0.18289982153898138,0.41716931660729606,0.12357715283921308,0.015781921807747484,0.7774997459848746,0.07562633656034391,0,0.016796614820374294,0,0.08389510640440719,2
1,4,0,0,0.20452646964071647,0.2026197644475207,0.470063891744174,0.8025984911986588,0.21199168488435483,0.09874741241524224,0.06468125829966839,0.15275179151611518,0.03496351270388881,0.6290533590313206,0.4569044081844607,0.42691733810802746,0.918319132638215,0.5181825070134501,0.40989469835399295,0.07536581458168853,0.08662007502318675,0.0864438056972716,0.026704240431869558,0.06735153094637719,0.20848484848484847,0.16597221537466583,0.20957248548865096,0.022862118492448874,0.1909309809462426,0.19603173660074327,0.1598456548336961,0.06353683387462516,0.26241389730167375,0.0,0.0,0.0988751754642243,0.10071407093527968,0.16886923384042632,0.30856597007919057,0.22368872776436707,0.25931549970582235,0.013079866092778586,0.5663825579512847,0.0283431655839447,0,0.014505781067975685,1,0.0,2
10,51,1,0,0.15309613019463855,0.029913423353149643,0.14691103723912827,0.13746856663872598,0.11536327744362845,0.12384374076639285,0.1531827555720173,0.07082255304108323,0.08852268475086511,0.8176262347765769,0.4906807008671283,0.7722044592232596,0.957599246264748,0.6409375475210405,0.49491106602616547,0.07127030841525152,0.04808392359834987,0.08718817710687461,0.16604783739810264,0.2111896558767365,0.3563636363636363,0.026055821215310172,0.021174753675445492,0.3389383457750433,0.03003973003703111,0.04583176642328885,0.23946267143143912,0.1273839782066608,0.0038891659076686347,0.37754096017673733,0.12091158768577362,0.18856576414955228,0.19074410931819746,0.2981825802834515,0.33823507457688917,0.6064659533735658,0.24957467000807,0.0032520327594452447,0.5506515382565751,0.025513345513066263,0,0.1613701286792599,0,0.05241333293685855,2
3,19,1,1,0.06570787953018502,0.05779603763245597,0.38934649524891485,0.09430008382229682,0.7129169359743285,0.2595025114743969,0.30420002247222755,0.04144825150730859,0.04538689080308668,0.7269223001747347,0.5768828518778796,0.6237711557317646,0.9550291191584339,0.6750478173094571,0.4609316617714941,0.23758300221976517,0.03494524729240697,0.38707566305086505,0.3611234002219422,0.3245207806268478,0.2711111111111111,0.04002793258064249,0.006293574105905511,0.48417046169828903,0.028442886051222437,0.051123754737029944,0.1665137480386972,0.2203415067998644,0.3590218593655087,0.42888247477673946,0.1614931343401524,0.7169568917889825,0.665801880555097,0.46736261498916143,0.11802511302490903,0.10601809784799165,0.07041082457261658,0.11647537063605931,0.6983966955267199,0.20267227546511918,0,0.3423999765227964,0,0.06138025831255911,2
7,35,0,0,0.03757973196806196,0.09857842455644097,0.15606756388340895,0.40905280804694055,0.039193538831688864,0.0037717323901998367,0.002518478608909691,0.016421948725375217,0.027035052859198078,0.6799195693977365,0.37098849675560974,0.5795796649187877,0.9140833041035474,0.6036023937495085,0.4343924407943935,0.00591059650677929,0.024559161439563312,0.0055669042832240945,0.020968619369049868,0.07973392221559461,0.23959595959595958,0.002830752370425321,0.01374642467102116,0.004043449959833611,0.08674660112324939,0.12274203486032,0.1855854463709244,0.03414111228723812,0.19035237234607996,0.7932727720077762,0.674375653103068,0.03097542245408967,0.027188537214425473,0.07415152275868704,0.4140496039976438,0.3993554025397572,0.2826842045757574,0.6416307986609278,0.2223159612986349,0.008918094432654174,0,0.0021486294636582043,0,0.10969683412478058,1
7,9,0,0,0.5196211035649798,0.14783067767750066,0.005392760158574631,0.36295054484492884,0.022419362345922917,0.2529563787407383,0.24540091431802694,0.26579561526091317,0.13676723667605475,0.7727133035377173,0.407032687664103,0.6296968921857016,0.9574246540006008,0.7685430009700848,0.5199044304833929,0.0736447014991734,0.08860959696474327,0.07567191447410775,0.111534987943363,0.18056723567305266,0.4101010101010101,0.02079477758052567,0.03082638919100247,0.0926626365369912,0.11420916837037136,0.222577987197202,0.2535902788747082,0.10437818119436623,0.2438604826275439,0.009669634212970707,0.009976793147010443,0.04072052518089674,0.09537141699871865,0.05323393501535218,0.09610883458792951,0.5333560113786031,0.19245064070947018,0.5442611669057867,0.40948084051391587,0.08003719235717544,0,0.03635306373838999,0,0.15276134729448754,2
9,19,0,0,0.029576862526652578,0.023993109863575987,0.2999370060457942,0.454316848281643,0.13300038232844758,0.010344645267405533,0.005831795495660458,0.05670395171056004,0.031874930600546914,0.6524449673799468,0.6642519796456091,0.42805132625655457,0.9110177156096495,0.5711176687816262,0.4295129530780613,0.00933106172759372,0.01315268895750783,0.015059404462576031,0.016301574454948203,0.07835237716928004,0.22747474747474747,0.021764501206784644,0.036538615992838704,0.002506613079565357,0.1355406669507037,0.13833707553100966,0.06105460109875175,0.03598221816237529,0.19356557499427274,0.0,0.0,0.09151202936954411,0.07018203360151572,0.12376385185580774,0.27142729284813855,0.23741140526659027,0.1977431180699879,0.08029650884744141,0.6057628601217755,0.010751925406958976,0,0.004280288562588898,0,0.4435849546732728,3
6,4,0,0,0.055721803856540617,0.02916201066400242,0.25653757297908963,0.22548197820620292,0.03085411589385658,0.006804418701342664,0.006692521887598085,0.0393293405460018,0.026298197384834132,0.8050084733112648,0.5210220965485626,0.6784755083770303,0.959142264383021,0.7608872079914004,0.5325368105573705,0.01262552003458939,0.04515312856168066,0.015999230401725795,0.03452870647720918,0.09893839644597713,0.3333333333333333,0.018423020557312566,0.07798703257579286,0.026343099899617507,0.16333927801762355,0.21946124585130444,0.1490862858076413,0.041959205710333014,0.18979199793333523,0.0,0.0,0.033836140038498684,0.027150040100298634,0.09759703524559374,0.47726264458850315,0.6047654359105008,0.5422280390222638,0.5719512195121952,0.38568668509628956,0.017384530645008764,0,0.01804377911966038,0,0.022822871432432525,2
8,45,0,0,0.1766276372588992,0.07006787510434298,0.6782107416223455,0.42581726739312664,0.022324921472035523,0.03350186673842828,0.04492571517427149,0.03375039681416016,0.061955007376518385,0.7541247025560425,0.4762366001866357,0.7458668883488937,0.9610140161411334,0.6570619281088593,0.4695164920342067,0.03117693199796721,0.09843160331991864,0.03615381495605402,0.0748583651367114,0.11877391898462727,0.4343434343434343,0.1096308969171512,0.3039931803270667,0.1822110166713516,0.13440571450803912,0.14927600041253425,0.45131936957485635,0.07641345946740147,0.2833810445076605,0.0,0.0,0.04419405058002098,0.023224050804734886,0.03838127845462582,0.18086044701644743,0.41392332603582155,0.21289427357079083,0.02293161166905787,0.8287902482223155,0.004652096714065124,0,0.03736866227569556,0,0.0389703739039453,1
2,44,1,0,0.10762244634885593,0.02701609140318237,0.15783423945217906,0.3541492036881811,0.24930245481118354,0.1719430207494964,0.18379349390794172,0.03473441148933345,0.018911340523841087,0.6402574481723112,0.2916230900848302,0.49621008995182675,0.9270975058472681,0.6247869484282007,0.42329411383620624,0.3109440406172837,0.14342290717569453,0.28460850714387154,0.2230352687920835,0.07290636587624558,0.22303030303030302,0.0871191673320953,0.03508883100835564,0.3237505640866283,0.07011515385636471,0.10288453684474273,0.29209868057567234,0.12820419752687714,0.27801701781638594,0.5125743361884978,0.31362434784899157,0.3528544073369277,0.3545519944443486,0.7440239869744955,0.5245544576899019,0.7929998718113307,0.44726713948641145,0.00588235294117645,0.7606094529041201,0.3640707129856569,0,0.12373395899210353,1,0.0,2
7,6,0,0,0.5931211902636204,0.17660451083097328,0.39713881639373877,0.6299245599329423,0.01025444786841981,0.08391060654122526,0.06670943679872804,0.10957139351864899,0.09727807732859026,0.7748382168289621,0.46124206079014884,0.6537920450185446,0.958618489163483,0.6998243097978554,0.474950601087099,0.029343954350211206,0.1467455805563683,0.03298927610973518,0.056286555806793426,0.11695096208594791,0.5478787878787879,0.010602820669600527,0.06688597755859013,0.03899386648255312,0.10462704058655238,0.22115050111072723,0.6258730596711742,0.056225907249512264,0.20837422168695197,0.0,0.0,0.02168642805017018,0.021413082803011966,0.0044848797468112715,0.061436602346945146,0.2074742324436153,0.020172566452643655,0.037087517934002875,0.7968539067315485,0.04448169616256464,0,0.0044733467404154195,0,0.11051329887855257,1
7,48,0,0,0.19299062651799082,0.082048359697973,0.3855149413493815,0.10687342833193642,0.009401870310352108,0.010647184731138277,0.0106917291282905,0.04472639242306058,0.013520008715466434,0.6891919183049866,0.3808087602945873,0.4942234812635887,0.9343171319052421,0.7013712015940852,0.48987817299825426,0.03476220890079327,0.25604625404847786,0.032710901823709254,0.03316467947701726,0.09459929539979173,0.4573737373737373,0.0005658446562880053,0.006543735556053202,0.026017940365838297,0.09871282668985122,0.0995309538677721,0.4100213965047445,0.040152639207427815,0.19366260373469246,0.08361122554626924,0.019358549349739185,0.010851100439726851,0.012949359513595503,0.003881993562605028,0.11802511302490903,0.1949171212676267,0.07145924957222313,0.03412242826398852,0.8154440458433007,0.07266045306634722,0,0.005389702061916763,0,0.03879787207819177,2
2,20,0,0,0.009151395095595398,0.021722572544288075,0.07062629160840535,0.6487845766974016,0.5707652923912879,0.013527504782377249,0.013680319493919374,0.027097857630088904,0.005654755110045781,0.658767023453072,0.5012936058452465,0.4576118003154709,0.9244849134981843,0.6429039353976037,0.4569254058788268,0.08696709749541875,0.035762361195601285,0.10984478115662215,0.04402099273264301,0.0936000819177975,0.23434343434343435,0.0705273391765783,0.03467837363501715,0.06505333176473105,0.07043294151628429,0.11641572673279676,0.040451422914252355,0.012513814181373706,0.155581282275292,0.0,0.0,0.141518284121956,0.22511843737341816,0.6610760591016366,0.5281051477151874,0.34958303029502036,0.7016606037526059,0.0033715925394548207,0.8089749604326646,0.053645796897217685,0,0.15319119278859214,0,0.054120485778554994,3
7,9,0,0,0.5022890773542387,0.13337539690183198,0.043316882561381775,0.3948030176026823,0.022985273195606077,0.06044991715413048,0.05046344043378559,0.1735334651562585,0.023692139970512026,0.6872338396831948,0.1961511803063839,0.5035000213155988,0.9370634210331774,0.7795023465561994,0.5462784451049223,0.08502145507697682,0.36661386186208705,0.04533193682090053,0.06574947092640027,0.11926732664188594,0.5846464646464646,0.0029143353658274075,0.02085045943012824,0.045320117961514174,0.20804906521771632,0.21283754441844074,0.36919535858967817,0.06363389465789226,0.19032177605248812,0.0,0.0,0.019545694410141392,0.017915591919653532,0.026944198071851833,0.26681387744760166,0.2952973233667205,0.26921710481160877,0.08754184600669537,0.7098853464260387,0.11931529936340907,0,0.010927749154474342,0,0.0800357481872754,0
4,45,1,0,0.05339773816141868,0.01599372128857355,0.04169705513241238,0.024308466051969846,0.4073393986832441,0.1231687882256456,0.11585233997423593,0.030531793736112686,0.044048910140406156,0.8633909050198882,0.7951405330768762,0.9623054951613592,0.9876055221488376,0.7208777693295929,0.49184295094424424,0.10456574500649234,0.025177569930371548,0.20826130352465602,0.35820310218521334,0.3309600490785587,0.3098989898989899,0.015285807615231692,0.004237686283170926,0.15663003709975493,0.08384713764615638,0.08813533725287678,0.17209304181639476,0.34282672094620326,0.35044232576972073,0.49217341053011365,0.08161928860350366,0.47310389624017846,0.4704908767595192,0.5013766304761909,0.24069664291088633,0.37799085302093216,0.1702632606918182,0.032926829268292684,0.6873692111955532,0.0078642013328021,0,0.096584951308928,0,0.027828922813502698,1
4,45,0,0,0.08397240759252587,0.042861790643451574,0.04654002968074595,0.126571668063705,0.17618721489528388,0.06115859773396062,0.09907334770083427,0.05930725622285509,0.08521485156309673,0.791942899540773,0.49094490000122226,0.7268022338747495,0.9966969031107309,0.7275372748485882,0.4953948911291591,0.048862147530886774,0.035115835326868884,0.05888642878257412,0.10452190670082016,0.15430741469398818,0.30585858585858583,0.0,0.0,0.05425986304779782,0.03653344040582047,0.04380796974127901,0.15752501559505075,0.13039891092446823,0.21876839399047554,0.12307060600437399,0.03389729385744539,0.1758213909882994,0.3238251214498845,0.288290869878717,0.34776704760434957,0.387074261162868,0.32194650921406803,0.025824964131994255,0.7466570002141737,0.004826338177856104,0,0.03537497747587353,0,0.04538296048565405,3
3,16,0,0,0.05754218459045752,0.05736802737110587,0.02485067296027201,0.06160938809723393,0.011431669792046994,0.00247881814645003,0.0027952506572833102,0.010827893579613439,0.015998795037212417,0.6317490143738971,0.4093006189175727,0.6060706739992326,0.9517134421887263,0.7143493615794029,0.4198542813271297,0.010587982612215142,0.08142898953794035,0.01070712340229446,0.027114750148100553,0.07619312947571008,0.21454545454545454,0.0013789978046969576,0.013549065515615105,0.012559825086943156,0.0660393788682322,0.19945242776092462,0.32045061231012656,0.039170296853794334,0.19811132682928975,0.2559950052284089,0.1904119491114545,0.013226111375817771,0.009565926494499274,0.03946820078795996,0.44639104007959235,0.6000555270119791,0.4756660683922685,0.8226686274509803,0.29945592805954363,0.005653023269237165,0,0.0035301839741648153,1,0.0,0
2,14,0,0,0.011988775617118464,0.02415285663299315,0.2309053779187417,0.6492036881810561,0.2056139432891127,0.0017467656428421742,0.004176269454220671,0.021337687236703907,0.017738589945981195,0.6781371008104525,0.22671278230001704,0.49821375282431685,0.9354134464355652,0.6317872892687659,0.46814173914677576,0.012716653872709722,0.034159197386564026,0.007411000108116211,0.02182927134525367,0.08216313623900254,0.24404040404040403,0.0013229483168423666,0.003885865176293648,0.025346828977931144,0.018532546642075928,0.022701744305312393,0.06007500477894797,0.035165103259074626,0.17575135442413192,0.0,0.0,0.05411142256260853,0.0510051141925331,0.24859930741039662,0.6957077374773425,0.3168356187570514,0.5466259354668977,0.1519607843137255,0.7103596485273869,0.06901417987721346,0,0.04336062018431841,0,0.032579002298988316,2
6,9,0,0,0.03813902258362468,0.03830752630103954,0.07095591520289798,0.4388097233864208,0.049544201850856305,0.009224924685692682,0.00765206653055836,0.04654445540408507,0.009997792564867358,0.6910709738600543,0.2402651035630991,0.5031845504540223,0.9424710625118953,0.7395977819144753,0.5086762985315426,0.03413114686883707,0.06755358704117537,0.02102584561872259,0.03452828862504276,0.0949476598230293,0.277979797979798,0.027565582088639694,0.06466976134650464,0.026109828603757046,0.1380651655445741,0.13387247408538494,0.09203985566860277,0.0496962788096634,0.20429865778746503,0.0,0.0,0.06599069397148158,0.06622668617571505,0.06257218816352632,0.1949740771288524,0.345048545250449,0.16639397910654521,0.048517460545193694,0.7178035565068768,0.034728377056828,0,0.02948133458067005,0,0.03215385954089831,3
